t[ms];Y1[Torque actual value [I_N/1000]];Y2[Position actual value [p-unit]];;
0,1;-8;87380;;
17,1;0;87376;;
20,1;-37;87385;;
32,1;-15;87380;;
38,1;0;87376;;
44,1;-30;87380;;
50,1;7;87380;;
56,1;-15;87380;;
68,1;0;87380;;
74,1;0;87380;;
80,1;7;87385;;
86,1;0;87380;;
92,1;7;87380;;
104,1;21;87380;;
110,1;0;87376;;
116,1;36;87380;;
122,1;-8;87376;;
128,1;21;87380;;
140,1;72;87380;;
146,1;7;87376;;
152,1;7;87376;;
158,1;7;87380;;
164,1;-8;87380;;
176,1;43;87380;;
182,1;0;87380;;
188,1;7;87385;;
194,1;29;87380;;
200,1;7;87380;;
212,1;0;87380;;
218,1;-8;87380;;
224,1;-22;87380;;
230,1;0;87380;;
236,1;7;87380;;
248,1;-8;87385;;
254,1;7;87380;;
260,1;0;87385;;
266,1;43;87380;;
272,1;0;87380;;
284,1;7;87380;;
290,1;21;87380;;
296,1;-37;87380;;
302,1;-8;87380;;
308,1;29;87380;;
320,1;-22;87376;;
326,1;7;87380;;
332,1;14;87380;;
338,1;7;87380;;
344,1;-8;87376;;
356,1;-8;87380;;
362,1;0;87380;;
368,1;0;87380;;
374,1;-8;87380;;
380,1;7;87380;;
392,1;0;87380;;
404,1;-8;87380;;
422,1;-30;87380;;
428,1;7;87380;;
446,1;-8;87380;;
452,1;-15;87380;;
458,1;21;87380;;
464,1;7;87376;;
476,1;29;87380;;
482,1;-8;87380;;
488,1;0;87380;;
494,1;7;87376;;
500,1;-8;87376;;
512,1;-66;87380;;
518,1;7;87380;;
524,1;7;87380;;
530,1;36;87380;;
536,1;7;87380;;
548,1;29;87380;;
554,1;-8;87380;;
560,1;-30;87380;;
566,1;-22;87380;;
572,1;-8;87380;;
584,1;0;87380;;
590,1;-30;87380;;
596,1;-59;87380;;
602,1;43;87385;;
608,1;-15;87380;;
620,1;-37;87380;;
626,1;-30;87380;;
632,1;7;87380;;
638,1;0;87385;;
644,1;-88;87380;;
656,1;0;87376;;
662,1;0;87380;;
668,1;0;87380;;
674,1;0;87380;;
680,1;-88;87376;;
692,1;14;87380;;
698,1;21;87380;;
704,1;7;87380;;
710,1;0;87376;;
716,1;-8;87380;;
728,1;0;87385;;
734,1;-44;87380;;
740,1;0;87372;;
746,1;-22;87380;;
752,1;-30;87380;;
764,1;0;87380;;
770,1;-30;87380;;
776,1;-30;87380;;
782,1;0;87380;;
788,1;0;87380;;
800,1;29;87380;;
806,1;0;87376;;
812,1;7;87385;;
818,1;7;87380;;
824,1;43;87380;;
836,1;14;87376;;
842,1;-44;87380;;
848,1;0;87380;;
854,1;0;87380;;
860,1;-8;87380;;
872,1;0;87380;;
878,1;-44;87380;;
884,1;43;87380;;
890,1;0;87380;;
896,1;-8;87380;;
908,1;-22;87380;;
914,1;7;87380;;
920,1;-8;87380;;
926,1;-8;87380;;
932,1;-37;87376;;
944,1;0;87380;;
950,1;-30;87385;;
956,1;-117;87380;;
962,1;7;87380;;
968,1;0;87380;;
980,1;-8;87376;;
986,1;-8;87380;;
992,1;-80;87380;;
998,1;-8;87380;;
1004,1;-80;87380;;
1016,1;-8;87380;;
1022,1;29;87380;;
1028,1;-8;87380;;
1034,1;-51;87380;;
1040,1;14;87380;;
1052,1;-73;87380;;
1058,1;29;87385;;
1064,1;0;87380;;
1070,1;0;87385;;
1076,1;7;87380;;
1088,1;7;87380;;
1094,1;65;87380;;
1100,1;-8;87380;;
1106,1;-8;87380;;
1112,1;29;87380;;
1124,1;-8;87380;;
1130,1;14;87380;;
1136,1;-8;87380;;
1142,1;14;87380;;
1148,1;0;87376;;
1160,1;0;87380;;
1186,1;-30;87380;;
1190,1;94;87380;;
1208,1;-8;87376;;
1214,1;-30;87376;;
1220,1;-8;87380;;
1226,1;0;87380;;
1238,1;-44;87380;;
1244,1;7;87380;;
1250,1;-30;87380;;
1256,1;0;87385;;
1262,1;-30;87380;;
1274,1;0;87380;;
1280,1;-15;87380;;
1286,1;-8;87385;;
1292,1;-30;87380;;
1298,1;-37;87376;;
1310,1;-59;87380;;
1316,1;-8;87380;;
1322,1;0;87380;;
1328,1;-8;87376;;
1334,1;0;87380;;
1346,1;14;87380;;
1352,1;7;87376;;
1358,1;29;87380;;
1364,1;29;87380;;
1370,1;14;87380;;
1382,1;21;87385;;
1388,1;-8;87380;;
1394,1;29;87380;;
1400,1;29;87380;;
1406,1;-66;87385;;
1418,1;29;87380;;
1424,1;-560;87301;;
1436,1;-757;84533;;
1442,1;-560;81140;;
1448,1;-582;76776;;
1467,1;-495;56003;;
1472,1;-495;48972;;
1478,1;-546;39396;;
1484,1;-524;29522;;
1496,1;-524;6002;;
1502,1;-524;-5699;;
1508,1;0;-8828;;
1520,1;0;4051;;
1545,1;0;34457;;
1550,1;-30;40930;;
1556,1;-51;48638;;
1562,1;-15;56478;;
1574,1;-15;72896;;
1580,1;-30;81158;;
1586,1;-8;87666;;
1592,1;29;85790;;
1598,1;36;85315;;
1610,1;-175;85746;;
1616,1;0;85943;;
1622,1;-37;86523;;
1628,1;7;87459;;
1634,1;29;87380;;
1646,1;-8;87319;;
1652,1;-80;87372;;
1658,1;0;87345;;
1664,1;7;87354;;
1670,1;0;87376;;
1682,1;7;87380;;
1688,1;-8;87372;;
1694,1;0;87376;;
1700,1;0;87385;;
1706,1;0;87385;;
1718,1;-37;87385;;
1724,1;-22;87380;;
1730,1;29;87385;;
1736,1;-37;87385;;
1742,1;-30;87385;;
1754,1;0;87380;;
1760,1;43;87376;;
1766,1;-8;87380;;
1772,1;-37;87380;;
1778,1;0;87385;;
1790,1;0;87385;;
1796,1;43;87380;;
1802,1;-8;87385;;
1808,1;7;87385;;
1814,1;0;87385;;
1826,1;0;87380;;
1832,1;0;87380;;
1838,1;-30;87385;;
1844,1;-30;87385;;
1850,1;0;87380;;
1862,1;43;87385;;
1868,1;14;87385;;
1874,1;-73;87385;;
1880,1;0;87385;;
1886,1;-88;87380;;
1898,1;-30;87385;;
1904,1;-30;87385;;
1910,1;29;87389;;
1916,1;0;87385;;
1922,1;-30;87380;;
1940,1;7;87385;;
1946,1;-66;87380;;
1966,1;-8;87385;;
1970,1;0;87385;;
1988,1;0;87385;;
1994,1;-15;87385;;
2000,1;-8;87380;;
2006,1;0;87385;;
2018,1;7;87385;;
2024,1;0;87389;;
2031,1;-37;87389;;
2036,1;-30;87385;;
2042,1;7;87385;;
2054,1;50;87394;;
2061,1;7;87385;;
2066,1;-8;87385;;
2072,1;0;87385;;
2078,1;-8;87385;;
2090,1;58;87385;;
2096,1;7;87389;;
2102,1;-30;87385;;
2108,1;0;87389;;
2114,1;36;87385;;
2126,1;-30;87389;;
2132,1;-30;87385;;
2138,1;-15;87385;;
2144,1;-124;87385;;
2150,1;7;87385;;
2162,1;-15;87385;;
2168,1;7;87380;;
2174,1;7;87385;;
2180,1;0;87385;;
2186,1;-44;87385;;
2198,1;7;87389;;
2204,1;-15;87385;;
2210,1;-30;87380;;
2216,1;-44;87385;;
2222,1;-22;87385;;
2234,1;-73;87389;;
2240,1;0;87380;;
2246,1;0;87385;;
2252,1;-37;87380;;
2258,1;7;87385;;
2270,1;29;87385;;
2276,1;-37;87385;;
2282,1;21;87385;;
2288,1;-30;87389;;
2294,1;0;87389;;
2306,1;-8;87385;;
2312,1;-15;87380;;
2318,1;0;87385;;
2324,1;43;87385;;
2330,1;-80;87385;;
2342,1;-30;87385;;
2348,1;-15;87385;;
2354,1;21;87385;;
2360,1;-30;87380;;
2366,1;-8;87385;;
2378,1;7;87385;;
2384,1;21;87385;;
2390,1;29;87385;;
